sequence_id,timestamp,frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,posture_label,other_labels
fall-01-cam0-rgb,1782844825.6807353,14,0.6403988599777222,0.2598550021648407,0.6442188620567322,0.24937744438648224,0.6468452215194702,0.24909071624279022,0.6491809487342834,0.24894224107265472,0.6360036134719849,0.24998073279857635,0.6332998275756836,0.250003457069397,0.6309018135070801,0.25014787912368774,0.6538700461387634,0.25272446870803833,0.6281898021697998,0.25556039810180664,0.6469301581382751,0.26957154273986816,0.6361922025680542,0.2700139880180359,0.687149703502655,0.3114480972290039,0.6095354557037354,0.3222019076347351,0.6991239786148071,0.3786343038082123,0.5916088819503784,0.39394086599349976,0.703828752040863,0.4388909935951233,0.5795223712921143,0.4568398594856262,0.7046045660972595,0.45743900537490845,0.5752098560333252,0.47489604353904724,0.7031388878822327,0.4578910171985626,0.5780740976333618,0.47484996914863586,0.6996882557868958,0.44866645336151123,0.5822964310646057,0.4686300456523895,0.67597895860672,0.4653835892677307,0.6335598826408386,0.46723252534866333,0.6817127466201782,0.5618836879730225,0.6399794220924377,0.5629528760910034,0.6721723675727844,0.6508594751358032,0.6447723507881165,0.6466260552406311,0.6681588888168335,0.661563515663147,0.6497764587402344,0.6588224172592163,0.6739791631698608,0.6778088808059692,0.6272144317626953,0.676599383354187,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844825.7227383,15,0.6416327357292175,0.25900259613990784,0.6450521945953369,0.24816849827766418,0.6477062106132507,0.24767687916755676,0.6500773429870605,0.2473246455192566,0.637043297290802,0.24914145469665527,0.6344817876815796,0.2492605447769165,0.6320294737815857,0.24949854612350464,0.6541624069213867,0.2516235113143921,0.6293318271636963,0.2547161281108856,0.6481041312217712,0.26832014322280884,0.6377617120742798,0.26876771450042725,0.6882201433181763,0.3140535354614258,0.6090246438980103,0.32281631231307983,0.6993955969810486,0.38268566131591797,0.593499481678009,0.3944721519947052,0.7028414011001587,0.4418559968471527,0.5807017087936401,0.45270347595214844,0.7055521011352539,0.46364066004753113,0.5743408799171448,0.4718064069747925,0.7028082013130188,0.46053802967071533,0.5784143209457397,0.47164252400398254,0.7007363438606262,0.4552711546421051,0.5833442807197571,0.4653680622577667,0.6779232025146484,0.46283453702926636,0.6355007886886597,0.4662027657032013,0.6832908987998962,0.5636274218559265,0.6405220031738281,0.5651499032974243,0.6744720935821533,0.6505385041236877,0.6481323838233948,0.6402494311332703,0.6699504852294922,0.6592926979064941,0.6516798138618469,0.6497894525527954,0.6778237819671631,0.6755393743515015,0.6315346956253052,0.670739471912384,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844825.774448,16,0.6423047184944153,0.2594851851463318,0.6456775069236755,0.24882656335830688,0.6482104659080505,0.2485589236021042,0.6505542993545532,0.24832165241241455,0.6379753947257996,0.24938522279262543,0.6355810165405273,0.24937905371189117,0.6332101225852966,0.24950547516345978,0.6551476716995239,0.25227704644203186,0.6301984786987305,0.254868745803833,0.6485899090766907,0.26962000131607056,0.6385504603385925,0.26946455240249634,0.6884365081787109,0.312976211309433,0.6102287769317627,0.32329508662223816,0.7000159621238708,0.38340744376182556,0.5948962569236755,0.39387351274490356,0.7070682644844055,0.44417858123779297,0.5782985687255859,0.45223796367645264,0.7086793184280396,0.46715274453163147,0.572425127029419,0.46987706422805786,0.7071524858474731,0.46688970923423767,0.5749405026435852,0.4691886901855469,0.7034474015235901,0.4582503139972687,0.5795837640762329,0.4627878963947296,0.6773077845573425,0.4637081027030945,0.6341646313667297,0.46717047691345215,0.6811577677726746,0.5647234916687012,0.639007568359375,0.5659228563308716,0.6752734780311584,0.6472553014755249,0.6473292112350464,0.6431319713592529,0.6720455884933472,0.6579222679138184,0.6521609425544739,0.6572580933570862,0.6825960278511047,0.6754266619682312,0.6317833065986633,0.6754136085510254,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844825.8179204,17,0.6418625116348267,0.2569180130958557,0.6456899642944336,0.24684768915176392,0.6484605073928833,0.24653683602809906,0.6508302092552185,0.24635276198387146,0.6376064419746399,0.24747297167778015,0.6349825859069824,0.24750298261642456,0.6325249671936035,0.24778622388839722,0.6554474830627441,0.2508927583694458,0.6297472715377808,0.2535136938095093,0.6482018828392029,0.26615259051322937,0.6377866864204407,0.26698780059814453,0.6883680820465088,0.3146277964115143,0.6089479327201843,0.32236170768737793,0.7016422748565674,0.38388511538505554,0.5921740531921387,0.3939147889614105,0.7098434567451477,0.4458358883857727,0.57472825050354,0.4531587064266205,0.7126520276069641,0.4670286178588867,0.5695677995681763,0.46980124711990356,0.7105143666267395,0.4667956531047821,0.5717002153396606,0.46925705671310425,0.707811713218689,0.45947542786598206,0.5748825669288635,0.4638691544532776,0.6769154667854309,0.46450507640838623,0.6339823007583618,0.4680045247077942,0.6788208484649658,0.5670706629753113,0.6376594305038452,0.5646935701370239,0.6760908365249634,0.6502224802970886,0.6455464363098145,0.6410024166107178,0.6714062094688416,0.6607913970947266,0.6498397588729858,0.6551199555397034,0.6833531260490417,0.6806613802909851,0.6275999546051025,0.6725070476531982,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844825.8604586,18,0.6443352699279785,0.2588205933570862,0.6478711366653442,0.24832692742347717,0.6505057215690613,0.24788540601730347,0.6528049111366272,0.2475953847169876,0.6397253274917603,0.24911552667617798,0.6370490193367004,0.24921515583992004,0.6345335245132446,0.24952417612075806,0.6575686931610107,0.25158897042274475,0.6313996315002441,0.25507819652557373,0.6508196592330933,0.2685060501098633,0.6406598091125488,0.26938340067863464,0.6912884712219238,0.31383705139160156,0.6116623282432556,0.32077521085739136,0.704799234867096,0.3845723271369934,0.59225994348526,0.3893900513648987,0.7119659185409546,0.44997650384902954,0.5767718553543091,0.4490027129650116,0.7135074138641357,0.4719837009906769,0.5712152719497681,0.4667212963104248,0.7092664837837219,0.47041764855384827,0.5741305947303772,0.46741414070129395,0.7066968083381653,0.46299922466278076,0.5782477855682373,0.46088218688964844,0.6785412430763245,0.46099740266799927,0.6356769800186157,0.4641597270965576,0.6782863140106201,0.5658490061759949,0.6391163468360901,0.5643171668052673,0.6762360334396362,0.6496019959449768,0.6509194374084473,0.629292905330658,0.6716424226760864,0.6596182584762573,0.6532502174377441,0.6435456275939941,0.6806661486625671,0.6806414127349854,0.6440293192863464,0.6634683012962341,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844825.903591,19,0.6446117162704468,0.2555873394012451,0.6480560302734375,0.2451801300048828,0.6510597467422485,0.24472413957118988,0.653893768787384,0.24450096487998962,0.6398306488990784,0.2463022619485855,0.6371064186096191,0.24665595591068268,0.6344626545906067,0.24718040227890015,0.6582509875297546,0.2497033327817917,0.6320567727088928,0.2536880373954773,0.6516624093055725,0.2653123736381531,0.6405218243598938,0.26633328199386597,0.6886729598045349,0.3140040934085846,0.6111074686050415,0.321463018655777,0.7011346220970154,0.3859584927558899,0.5923129916191101,0.38828396797180176,0.7078551054000854,0.4477527141571045,0.5749512910842896,0.4480954110622406,0.7113944292068481,0.46897247433662415,0.5700922608375549,0.46515724062919617,0.7076741456985474,0.4692564010620117,0.5726364254951477,0.46491917967796326,0.7047646045684814,0.461386501789093,0.5761292576789856,0.4591916501522064,0.6766566634178162,0.4638301134109497,0.6339986324310303,0.46715784072875977,0.6763603687286377,0.5638946294784546,0.6386714577674866,0.5647503733634949,0.6703038215637207,0.6447141170501709,0.6451169848442078,0.6410868167877197,0.6659468412399292,0.6552198529243469,0.6489295959472656,0.6546460390090942,0.6775466203689575,0.6747900247573853,0.6294167637825012,0.6704932451248169,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844825.9493227,20,0.6467961668968201,0.2597361207008362,0.6502547264099121,0.24909290671348572,0.6529057025909424,0.24867066740989685,0.6552876830101013,0.2483508437871933,0.6421116590499878,0.25018495321273804,0.6395750045776367,0.25043290853500366,0.6371888518333435,0.2506664991378784,0.6597327589988708,0.2523003816604614,0.6341046094894409,0.2557234764099121,0.6532250642776489,0.2695648670196533,0.6429056525230408,0.27020615339279175,0.6922974586486816,0.31288790702819824,0.614264190196991,0.32138335704803467,0.7026017904281616,0.38225257396698,0.5927799940109253,0.3880072236061096,0.7112745642662048,0.4438393712043762,0.5760761499404907,0.4481430649757385,0.7138729691505432,0.46761876344680786,0.5716642737388611,0.4652099609375,0.7108014822006226,0.4677089750766754,0.5744968056678772,0.46480298042297363,0.708252489566803,0.4596051573753357,0.578165590763092,0.45912012457847595,0.6772029399871826,0.4613058865070343,0.636091411113739,0.4646066427230835,0.6756852269172668,0.5641921162605286,0.6393553018569946,0.5611253976821899,0.6731089949607849,0.6515129804611206,0.6511135697364807,0.640600323677063,0.6687068343162537,0.6607787013053894,0.6549813151359558,0.6541876792907715,0.6746081113815308,0.6789576411247253,0.6332015991210938,0.6713160276412964,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844826.0033226,21,0.6484118103981018,0.2557331323623657,0.6519966125488281,0.24515080451965332,0.6546477675437927,0.24488265812397003,0.6568977236747742,0.24485473334789276,0.6437379121780396,0.2458900362253189,0.6409834027290344,0.24617476761341095,0.6384334564208984,0.24667899310588837,0.6612713932991028,0.25027307868003845,0.6350146532058716,0.2531127631664276,0.6546035408973694,0.2659125328063965,0.6439208388328552,0.26643192768096924,0.6892098784446716,0.31318148970603943,0.6133562922477722,0.32093364000320435,0.6998448371887207,0.3881378471851349,0.5942935943603516,0.38903433084487915,0.7096295356750488,0.4471120238304138,0.5764394998550415,0.4437696635723114,0.7136907577514648,0.4650728404521942,0.5716018080711365,0.4620680510997772,0.7111853361129761,0.4653877317905426,0.5741127133369446,0.4622912108898163,0.7073836922645569,0.45692503452301025,0.5775354504585266,0.4565587043762207,0.6768674254417419,0.46389612555503845,0.6346328854560852,0.46495121717453003,0.6761512756347656,0.5623294115066528,0.6388286352157593,0.5642894506454468,0.6718207597732544,0.6472344398498535,0.6475521922111511,0.6414362192153931,0.6696110963821411,0.6580678820610046,0.6525498628616333,0.6504133939743042,0.6708645820617676,0.676594614982605,0.6324019432067871,0.6696933507919312,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844826.0445347,22,0.6491783261299133,0.25856441259384155,0.653340756893158,0.24753619730472565,0.6560453176498413,0.24729017913341522,0.658460259437561,0.24712276458740234,0.6451752781867981,0.24811385571956635,0.6425158977508545,0.2481699138879776,0.6400708556175232,0.24829687178134918,0.6631751656532288,0.25120770931243896,0.6375327706336975,0.2531543970108032,0.6553239822387695,0.26893216371536255,0.6451518535614014,0.26927298307418823,0.692025899887085,0.3113875389099121,0.6168130040168762,0.31700682640075684,0.7029803395271301,0.38651829957962036,0.5958582162857056,0.3834964334964752,0.7130944728851318,0.44939202070236206,0.5783959031105042,0.4407309293746948,0.7166789770126343,0.4723909795284271,0.5725845098495483,0.45863768458366394,0.7137831449508667,0.4728841781616211,0.5752645134925842,0.4586640000343323,0.7095391750335693,0.4641495645046234,0.5793668627738953,0.4525239169597626,0.6767154932022095,0.459463506937027,0.6365004777908325,0.4614146649837494,0.6760542988777161,0.5594956874847412,0.6393777132034302,0.56046462059021,0.6724139451980591,0.6512761116027832,0.6500217914581299,0.6433972716331482,0.669863760471344,0.6621249318122864,0.6533104777336121,0.6586964130401611,0.6815093159675598,0.677454948425293,0.6320582032203674,0.672235369682312,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844826.088436,23,0.6510322690010071,0.25334596633911133,0.6553761959075928,0.24292173981666565,0.6582489013671875,0.24274493753910065,0.6605405807495117,0.24270477890968323,0.6469471454620361,0.24393008649349213,0.6442825794219971,0.24438397586345673,0.641913890838623,0.2449723184108734,0.6655160188674927,0.2488384246826172,0.6396377682685852,0.25159430503845215,0.657313346862793,0.2631153464317322,0.6468774676322937,0.26370757818222046,0.6931396126747131,0.30990588665008545,0.6176993250846863,0.3163185119628906,0.7047377228736877,0.38738304376602173,0.5977423191070557,0.38468924164772034,0.7127106785774231,0.44798746705055237,0.577993631362915,0.4393918812274933,0.7163988351821899,0.46888110041618347,0.5733035802841187,0.45847198367118835,0.71348637342453,0.46879953145980835,0.5755729079246521,0.4574951231479645,0.7096776962280273,0.460402250289917,0.5792276859283447,0.45190975069999695,0.6775435209274292,0.45983803272247314,0.6363382935523987,0.4624541699886322,0.675197184085846,0.5571810007095337,0.6394135355949402,0.5635982751846313,0.6717210412025452,0.6487966775894165,0.6479443907737732,0.6451196670532227,0.6687356233596802,0.6583094000816345,0.6529190540313721,0.6552435755729675,0.67643803358078,0.6760613918304443,0.6358965635299683,0.6709108352661133,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844826.1265666,24,0.6491641402244568,0.26447638869285583,0.6543406844139099,0.2522578239440918,0.6573779582977295,0.251922607421875,0.6603543162345886,0.25158682465553284,0.6462463140487671,0.2528282403945923,0.6439862251281738,0.2529250979423523,0.6418512463569641,0.253182053565979,0.6661501526832581,0.2541946768760681,0.6411783695220947,0.25591766834259033,0.6558629870414734,0.27505820989608765,0.6455761790275574,0.2759087085723877,0.6948725581169128,0.312430202960968,0.6195471286773682,0.3176126182079315,0.7054331302642822,0.3870599865913391,0.6002333164215088,0.38639456033706665,0.7140886187553406,0.4526950716972351,0.5802085995674133,0.44062212109565735,0.7175325751304626,0.4734441936016083,0.5741512179374695,0.4566582143306732,0.7153052091598511,0.47447076439857483,0.5773940086364746,0.4551151990890503,0.7118080854415894,0.4661479890346527,0.5816765427589417,0.44995951652526855,0.6780739426612854,0.4602835774421692,0.6375088095664978,0.46203118562698364,0.6734843850135803,0.5602030754089355,0.6392889022827148,0.5621107220649719,0.6712164282798767,0.6481732726097107,0.6493255496025085,0.6442253589630127,0.6686532497406006,0.6575068235397339,0.6523501873016357,0.6559946537017822,0.6777176856994629,0.6774877905845642,0.6380022168159485,0.6839883327484131,Sitting,compressed_sitting
fall-01-cam0-rgb,1782844826.1682432,25,0.6524726152420044,0.25783228874206543,0.6571873426437378,0.24709442257881165,0.6602256298065186,0.2469145953655243,0.6633428335189819,0.2468709945678711,0.6489443182945251,0.2479771077632904,0.6462706923484802,0.24828074872493744,0.6437046527862549,0.2485605776309967,0.6683468818664551,0.2521492838859558,0.6424560546875,0.2538799047470093,0.6589746475219727,0.2679841220378876,0.6481693983078003,0.2687661051750183,0.6966225504875183,0.31429964303970337,0.620110809803009,0.31895118951797485,0.7112362384796143,0.3886553943157196,0.6029605865478516,0.38726821541786194,0.718505322933197,0.449180543422699,0.5851853489875793,0.44029489159584045,0.7215918898582458,0.4717820882797241,0.5791720747947693,0.45674005150794983,0.7176092267036438,0.4713367819786072,0.5824347734451294,0.4552393853664398,0.7141555547714233,0.4642965793609619,0.5858436822891235,0.45016732811927795,0.6795728802680969,0.46104907989501953,0.6373267769813538,0.46171173453330994,0.6758957505226135,0.5636691451072693,0.6375792622566223,0.5639954209327698,0.6729251146316528,0.6485317349433899,0.6461871862411499,0.6413207054138184,0.6703630685806274,0.6598986387252808,0.6522749066352844,0.6532829403877258,0.6799238920211792,0.6759340167045593,0.6292235255241394,0.6703985929489136,Sitting,compressed_sitting
